sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	SUPERFAMILY	SSF111474	Coronavirus S2 glycoprotein	1104	1200	7.95E-20	T	24-01-2023	IPR043473	Spike glycoprotein S2 superfamily, coronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	Coils	Coil	Coil	1176	1203	-	T	24-01-2023	-	-
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	CDD	cd21624	SARS-CoV-like_Spike_S1_NTD	13	304	1.19928E-153	T	24-01-2023	IPR044341	Spike (S) protein S1 subunit, N-terminal domain, SARS-CoV-like	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	Gene3D	G3DSA:6.20.230.10	-	1211	1237	2.4E-15	T	24-01-2023	-	-
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	Gene3D	G3DSA:2.60.120.960	-	28	307	1.8E-40	T	24-01-2023	IPR043002	Spike glycoprotein, N-terminal domain superfamily	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	SUPERFAMILY	SSF111474	Coronavirus S2 glycoprotein	909	1026	6.73E-45	T	24-01-2023	IPR043473	Spike glycoprotein S2 superfamily, coronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	12	15	-	T	24-01-2023	-	-
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	ProSiteProfiles	PS51921	Betacoronavirus spike (S) glycoprotein S1 subunit C-terminal (CTD) domain profile.	334	527	64.510162	T	24-01-2023	IPR018548	Spike (S) protein S1 subunit, receptor-binding domain, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	Pfam	PF16451	Betacoronavirus-like spike glycoprotein S1, N-terminal	33	337	3.1E-70	T	24-01-2023	IPR032500	Spike glycoprotein S1, N-terminal domain, betacoronavirus-like	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	Pfam	PF07921	Fibritin C-terminal region	1186	1236	3.4E-7	T	24-01-2023	IPR012473	Fibritin C-terminal	-	-
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	24-01-2023	-	-
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	Coils	Coil	Coil	1271	1304	-	T	24-01-2023	-	-
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	15	-	T	24-01-2023	-	-
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	FunFam	G3DSA:1.20.5.300:FF:000003	Spike glycoprotein	901	1042	1.9E-66	T	24-01-2023	-	-
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	18	-	T	24-01-2023	-	-
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	11	-	T	24-01-2023	-	-
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	CDD	cd21480	SARS-CoV-2_Spike_S1_RBD	319	541	3.34305E-165	T	24-01-2023	IPR044366	Spike (S) protein S1 subunit, receptor-binding domain, SARS-CoV-2	-	Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	13	-	T	24-01-2023	-	-
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	ProSiteProfiles	PS51922	Betacoronavirus spike (S) glycoprotein S1 subunit N-terminal (NTD) domain profile.	9	303	49.265945	T	24-01-2023	IPR032500	Spike glycoprotein S1, N-terminal domain, betacoronavirus-like	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	16	1417	-	T	24-01-2023	-	-
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	CDD	cd22378	SARS-CoV-like_Spike_SD1-2_S1-S2_S2	543	1208	0.0	T	24-01-2023	-	-
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	Pfam	PF19209	Coronavirus spike glycoprotein S1, C-terminal	536	592	1.7E-7	T	24-01-2023	IPR043607	Coronavirus spike glycoprotein S1, C-terminal	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	Gene3D	G3DSA:1.20.5.300	-	902	1043	5.6E-45	T	24-01-2023	-	-
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	Pfam	PF09408	Betacoronavirus spike glycoprotein S1, receptor binding	348	526	4.6E-40	T	24-01-2023	IPR018548	Spike (S) protein S1 subunit, receptor-binding domain, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	Hamap	MF_04099	Spike glycoprotein [S].	2	1255	16.374495	T	24-01-2023	IPR042578	Spike glycoprotein, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	Gene3D	G3DSA:3.30.70.1840	-	327	482	1.4E-47	T	24-01-2023	-	-
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	Gene3D	G3DSA:3.30.70.1840	-	483	530	1.7E-10	T	24-01-2023	-	-
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	Pfam	PF01601	Coronavirus spike glycoprotein S2	711	1209	6.2E-186	T	24-01-2023	IPR002552	Spike glycoprotein S2, coronavirus	GO:0016020|GO:0019031|GO:0019064|GO:0039654|GO:0046813|GO:0055036|GO:0075509	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	Gene3D	G3DSA:1.20.5.790	Single helix bin	1160	1201	5.8E-28	T	24-01-2023	-	-
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	ProSiteProfiles	PS51923	Coronavirus spike (S) glycoprotein S2 subunit heptad repeat 1 (HR1) region profile.	896	1001	46.355751	T	24-01-2023	IPR044873	Spike glycoprotein S2, coronavirus, heptad repeat 1	GO:0019064|GO:0039654	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	ProSiteProfiles	PS51924	Coronavirus spike (S) glycoprotein S2 subunit heptad repeat 2 (HR2) region profile.	1143	1226	16.939648	T	24-01-2023	IPR044874	Spike glycoprotein S2, coronavirus, heptad repeat 2	GO:0019064|GO:0039654	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7KL9	01d34b40172060c03b01551ca0b311d8	1417	SUPERFAMILY	SSF143587	SARS receptor-binding domain-like	333	516	7.72E-51	T	24-01-2023	IPR036326	Spike S1 subunit, receptor binding domain superfamily, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
