sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	ProSiteProfiles	PS51921	Betacoronavirus spike (S) glycoprotein S1 subunit C-terminal (CTD) domain profile.	331	524	63.637882	T	24-01-2023	IPR018548	Spike (S) protein S1 subunit, receptor-binding domain, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	SUPERFAMILY	SSF111474	Coronavirus S2 glycoprotein	1101	1197	7.12E-20	T	24-01-2023	IPR043473	Spike glycoprotein S2 superfamily, coronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	Gene3D	G3DSA:3.30.70.1840	-	324	477	1.5E-47	T	24-01-2023	-	-
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	Gene3D	G3DSA:3.30.70.1840	-	481	527	1.1E-10	T	24-01-2023	-	-
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	Gene3D	G3DSA:1.20.5.790	Single helix bin	1157	1198	5.2E-28	T	24-01-2023	-	-
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	Coils	Coil	Coil	1173	1200	-	T	24-01-2023	-	-
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	12	15	-	T	24-01-2023	-	-
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	Hamap	MF_04099	Spike glycoprotein [S].	2	1277	16.471188	T	24-01-2023	IPR042578	Spike glycoprotein, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	ProSiteProfiles	PS51922	Betacoronavirus spike (S) glycoprotein S1 subunit N-terminal (NTD) domain profile.	9	300	49.071846	T	24-01-2023	IPR032500	Spike glycoprotein S1, N-terminal domain, betacoronavirus-like	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	Pfam	PF19209	Coronavirus spike glycoprotein S1, C-terminal	533	589	1.5E-7	T	24-01-2023	IPR043607	Coronavirus spike glycoprotein S1, C-terminal	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	SUPERFAMILY	SSF143587	SARS receptor-binding domain-like	330	513	1.44E-50	T	24-01-2023	IPR036326	Spike S1 subunit, receptor binding domain superfamily, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	24-01-2023	-	-
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	13	-	T	24-01-2023	-	-
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	ProSiteProfiles	PS51924	Coronavirus spike (S) glycoprotein S2 subunit heptad repeat 2 (HR2) region profile.	1140	1222	17.027628	T	24-01-2023	IPR044874	Spike glycoprotein S2, coronavirus, heptad repeat 2	GO:0019064|GO:0039654	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	15	-	T	24-01-2023	-	-
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	Pfam	PF07921	Fibritin C-terminal region	1183	1236	9.5E-6	T	24-01-2023	IPR012473	Fibritin C-terminal	-	-
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	SUPERFAMILY	SSF58046	Fibritin	1186	1238	2.55E-14	T	24-01-2023	-	-
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	Pfam	PF09408	Betacoronavirus spike glycoprotein S1, receptor binding	345	523	6.8E-40	T	24-01-2023	IPR018548	Spike (S) protein S1 subunit, receptor-binding domain, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	CDD	cd22378	SARS-CoV-like_Spike_SD1-2_S1-S2_S2	540	1205	0.0	T	24-01-2023	-	-
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	11	-	T	24-01-2023	-	-
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	SUPERFAMILY	SSF111474	Coronavirus S2 glycoprotein	906	1023	3.44E-46	T	24-01-2023	IPR043473	Spike glycoprotein S2 superfamily, coronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	Gene3D	G3DSA:1.20.5.300	-	899	1040	3.2E-46	T	24-01-2023	-	-
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	Gene3D	G3DSA:2.60.120.960	-	28	304	6.5E-40	T	24-01-2023	IPR043002	Spike glycoprotein, N-terminal domain superfamily	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	CDD	cd21480	SARS-CoV-2_Spike_S1_RBD	316	538	0.0	T	24-01-2023	IPR044366	Spike (S) protein S1 subunit, receptor-binding domain, SARS-CoV-2	-	Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	CDD	cd21624	SARS-CoV-like_Spike_S1_NTD	13	301	0.0	T	24-01-2023	IPR044341	Spike (S) protein S1 subunit, N-terminal domain, SARS-CoV-like	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	FunFam	G3DSA:1.20.5.300:FF:000003	Spike glycoprotein	898	1039	1.7E-67	T	24-01-2023	-	-
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	16	1280	-	T	24-01-2023	-	-
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	Pfam	PF16451	Betacoronavirus-like spike glycoprotein S1, N-terminal	33	334	2.4E-70	T	24-01-2023	IPR032500	Spike glycoprotein S1, N-terminal domain, betacoronavirus-like	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	ProSiteProfiles	PS51923	Coronavirus spike (S) glycoprotein S2 subunit heptad repeat 1 (HR1) region profile.	893	998	50.310596	T	24-01-2023	IPR044873	Spike glycoprotein S2, coronavirus, heptad repeat 1	GO:0019064|GO:0039654	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	Gene3D	G3DSA:6.20.230.10	-	1211	1237	2.1E-15	T	24-01-2023	-	-
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	18	-	T	24-01-2023	-	-
sta/7V8C	c9f5d0290ab48f8b2d860c3020f8f628	1280	Pfam	PF01601	Coronavirus spike glycoprotein S2	708	1205	0.0	T	24-01-2023	IPR002552	Spike glycoprotein S2, coronavirus	GO:0016020|GO:0019031|GO:0019064|GO:0039654|GO:0046813|GO:0055036|GO:0075509	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
